"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061640","cytoskeleton-dependent cytokinesis",125,0.528598104011744,1.98540618057708,1.60248165217236e-06,5.89221901613373e-05,4.70841443966467e-05,6237,"tags=38%, list=22%, signal=29%","24137/128239/54443/10112/55165/5347/9212/1058/55143/332/9493/9700/124404/29127/1894/11113/3925/285643/84501/10899/1072/26586/341019/375/9727/55770/55521/3619/55964/23176/9110/6242/27243/22891/23636/389/5413/10801/128866/84936/9585/10096/9897/5119/403/79400/92421"
"GO:0019216","regulation of lipid metabolic process",336,-0.446080541096645,-1.72031583027372,1.61020284520973e-06,5.89221901613373e-05,4.70841443966467e-05,3860,"tags=25%, list=14%, signal=22%","23417/37/5919/222545/54576/6095/150094/718/9965/8622/6777/23175/80816/6776/1906/9023/5336/57406/8647/26137/3491/9444/150/2494/407019/552/6622/2171/5465/57104/8850/133/8611/8909/2908/2170/221395/54577/653/2246/8660/3248/1581/238/3356/1958/2770/115330/51129/650/2822/8644/654/3815/5629/51085/5743/83643/7069/347/32/338442/857/5468/2327/338328/10580/9971/84649/5140/225/1066/55908/5166/190/33/345275/5105/1149/9370/63924/3973/338/13/3952"
"GO:0042254","ribosome biogenesis",311,0.399924741493877,1.6852269855478,1.74471624204469e-06,6.34753990024813e-05,5.07225689351355e-05,10956,"tags=54%, list=39%, signal=33%","26609/80000/1029/4931/113000/54512/51010/25879/23246/3669/128061/117246/51121/23212/81875/54913/51504/29960/10248/705/6839/51001/51547/64216/10969/9775/55695/26164/84769/1736/120379/57418/26155/56342/54555/3692/10528/23029/26574/114049/10799/10607/91893/55341/55226/345630/92342/55299/23481/81691/5901/55661/26284/9816/79050/5303/51096/55651/25926/88745/57647/56915/55027/81887/90121/115939/51491/54606/65095/9277/90441/51490/64794/9136/10813/54853/8241/8568/51602/9669/220064/54552/51093/10360/5591/29777/9221/4869/84294/79039/23404/51406/92170/79922/27349/5036/51116/2752/57109/54700/51013/56902/23560/9326/51729/55127/7520/6218/708/83743/9092/10775/60314/92856/84128/11056/54433/55011/27079/54663/65083/29889/55319/79631/51018/55505/27042/401466/84154/79954/10199/51154/27043/10557/55813/57696/22984/55794/11224/10436/7514/4839/55759/55035/55272/57455/80135/2971/22803/6838/196074/84946/163859/2068/51106/22907/27341/51441/83732/29102/285855/54505/55003/6209/55636/9790/85395"
"GO:0031570","DNA integrity checkpoint signaling",125,0.526446811409613,1.97732595933511,1.88736246226899e-06,6.82704559627644e-05,5.45542519341877e-05,5139,"tags=34%, list=18%, signal=28%","990/5347/51514/983/8318/63967/83990/146956/81620/5888/1869/4582/4998/90381/3014/641/1763/197342/1111/8914/675/25896/135458/2177/79968/29980/83666/580/57662/595/8870/672/11200/151636/9894/83695/26270/1017/27339/55159/54584/79184"
"GO:0010876","lipid localization",460,-0.412416657197784,-1.62843382531477,2.00548948879914e-06,7.21288619571529e-05,5.76374663307204e-05,3491,"tags=21%, list=12%, signal=19%","9227/28231/718/1408/3990/5322/196527/2168/123/286046/2182/1950/3764/1906/51454/23461/23111/9890/8647/55867/121601/4018/4035/5444/1191/22925/79895/9429/407019/5360/80820/53919/1071/7224/1401/2171/28965/5465/7274/10396/114897/57104/1080/1588/2170/57088/7436/8660/5321/6521/1813/5243/116362/81575/6863/4828/345274/2587/5071/114786/8322/301/654/5375/5743/23460/5320/2180/347/32/406937/857/5468/7352/9971/10350/10349/225/1066/3569/948/646480/10351/653509/1645/4023/10599/1149/5950/9370/2167/63924/6579/338/3952/80763/115072896"
"GO:0000910","cytokinesis",189,0.467658045941721,1.84275474514904,2.24792399727129e-06,8.03888274933267e-05,6.4237923797621e-05,4037,"tags=27%, list=14%, signal=23%","990/24137/128239/9928/54443/10112/55165/5347/9212/6790/1058/144455/55143/332/9493/9700/6755/51289/56155/124404/29127/1894/11113/3925/285643/84440/9055/84501/675/79733/10899/1072/26586/79187/994/80179/341019/375/10755/9727/55770/55521/3619/55964/23176/1069/9110/6242/27243/22891/23636"
"GO:0032543","mitochondrial translation",129,0.507631084569866,1.91614138292522,2.40601109310962e-06,8.41301878890662e-05,6.72276082039634e-05,11123,"tags=67%, list=39%, signal=41%","10884/65993/28998/51649/57129/63875/64928/84300/128308/51264/79590/55157/6183/64949/80222/55005/6150/118487/6472/10573/2617/7818/51204/6182/64975/26164/84769/90480/26995/51258/79072/3396/124454/122704/64979/11222/65003/54460/219927/65005/54998/51021/28977/740/29074/60488/51081/7284/29093/92170/28958/55699/78988/51116/29088/51073/64983/51067/55278/708/51642/64978/64963/9801/51654/26024/51253/23438/64969/55168/57505/285367/51373/23395/8846/51318/51650/55052/65080/116541/283459/85476/26589/55173/63931/51263/4528"
"GO:0031023","microtubule organizing center organization",162,0.476559801672298,1.84432559872717,2.3839104173469e-06,8.41301878890662e-05,6.72276082039634e-05,4940,"tags=27%, list=17%, signal=23%","158511/166979/2302/4751/345643/124093/5347/151648/983/10403/6790/9768/56992/5314/3832/25886/6491/899/10733/84612/1111/7516/29901/675/4957/197335/117178/221908/4591/54820/672/348654/1069/11190/93323/27243/23636/115106/22994/1017/9793/22809/50855/84084"
"GO:0008217","regulation of blood pressure",198,-0.502344884105915,-1.84338294004462,2.3791318034039e-06,8.41301878890662e-05,6.72276082039634e-05,4468,"tags=35%, list=16%, signal=30%","128/5020/551/2740/28514/89797/5023/94/2982/5919/59/151/7168/143872/66002/2837/199800/4882/5345/3764/1906/3777/153/407019/91608/84034/5125/552/3817/5465/6446/6518/133/2492/4142/4883/83988/4879/80852/1813/2865/59272/10391/1511/6863/6296/10060/257313/1910/9365/5743/554/6869/154/344901/4311/5468/148/4881/1215/1908/155/5021/3043/9370/4624/477/3952/4842/80763"
"GO:0022613","ribonucleoprotein complex biogenesis",475,0.360689142427982,1.56486773515589,2.39340147902036e-06,8.41301878890662e-05,6.72276082039634e-05,11259,"tags=56%, list=40%, signal=34%","11189/26609/80000/1029/4931/113000/6628/101447996/54512/6636/6635/25804/51010/25879/10262/23246/3669/128061/103/8607/117246/51121/6627/6637/23212/81875/6732/54913/51504/29960/56853/10248/705/6631/10856/6839/51001/51547/6632/1207/11338/8683/64216/10969/9775/55695/27339/26164/84769/51340/22827/1736/10421/120379/57418/26155/56342/79833/54555/3692/6895/10528/26121/23029/26574/114049/10799/6629/10607/91893/55341/55226/345630/92342/8161/55299/26835/23481/81691/5901/55661/3320/79760/26284/9816/79050/5303/4686/51096/55651/25926/88745/57647/56915/3326/55027/81887/90121/115939/51491/57819/24148/22889/54606/10713/65095/9277/90441/6733/51490/64794/6426/9136/10813/54853/9416/8241/8568/10728/51602/9669/220064/23450/51639/54552/10907/51093/10360/5591/29777/9221/8894/1660/4869/10078/84294/8562/79039/8175/23404/51406/6633/9129/92170/79922/8667/27349/100151684/255308/5036/51116/2752/10978/57109/54700/51013/51634/56902/23560/9326/9733/55164/51729/55127/7520/6218/708/83743/9092/10775/6880/60314/8233/92856/84128/60677/11056/83443/54433/55011/8996/27079/55692/54663/65083/29889/55319/8663/79631/51018/8662/55505/27042/1968/401466/84154/8487/10992/79954/10199/51154/23020/28985/27043/10419/10557/55813/57696/22984/55794/11224/10436/7514/4839/25980/55759/55035/55702/55272/57455/6607/6606/80135/11325/56949/2971/22803/6838/54496/9879/196074/84946/163859/57461/8668/2068/51106/22907/27341/51441/83732/29102/26864/285855/54505/55003/11171/3327/6209/27336/55636/9790/85395/84844/10658/9188/51747/54960/55178/728689/6433/54680/84135/25983"
"GO:0090596","sensory organ morphogenesis",295,0.401335964845854,1.67883428483647,2.7528008152385e-06,9.57244659177411e-05,7.6492482089035e-05,3511,"tags=25%, list=12%, signal=22%","55584/3975/1301/2792/3167/140469/2637/7054/5459/2290/148398/1749/401498/579/2201/3229/5076/1750/7401/118427/340784/51761/6664/80736/115908/6496/4237/197021/286262/84467/1289/5080/5013/2625/6666/1290/9368/3249/2301/10736/357/89780/121643/7545/7547/6505/2535/4693/3549/124590/51804/1295/7472/10265/668/655/1280/2624/5754/84189/57822/6010/578/6899/6659/7070/581/30812/79955/1296/4646/25794/5357/25806"
"GO:0045132","meiotic chromosome segregation",95,0.552860771148138,1.99992122626952,2.78909110892193e-06,9.64535134041465e-05,7.70750567867496e-05,3437,"tags=36%, list=12%, signal=32%","83540/84072/220134/259266/5347/151648/221150/10403/6790/9232/23397/9133/225689/11130/83990/57082/7272/9700/9134/347688/9319/898/84944/644186/10388/84057/10051/10609/2177/283129/147872/25879/348235/9985"
"GO:0061644","protein localization to CENP-A containing chromatin",17,0.855794434330059,2.15209167395563,2.80605863677164e-06,9.65100167204411e-05,7.71202080327577e-05,3340,"tags=88%, list=12%, signal=78%","8370/1058/8360/8363/8365/8367/8335/8294/8362/8970/554313/121504/3012/8366/8364"
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",37,-0.753238768081835,-2.13002385664358,2.85003608265453e-06,9.74898212186283e-05,7.79031601997903e-05,1035,"tags=49%, list=4%, signal=47%","444/84502/56704/1193/2946/5350/79041/287/9472/1756/57158/845/3270/196541/477/844/10345/201140"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",26,0.783915756793533,2.17367845618508,3.00352700656352e-06,0.000102184859347626,8.16549191314964e-05,1039,"tags=42%, list=4%, signal=41%","83540/220134/221150/11004/9212/983/10403/55143/332/81620/1062"
"GO:0007127","meiosis I",131,0.511885109814281,1.93507896434785,3.07648286894461e-06,0.000104104210629771,8.31886539208678e-05,4710,"tags=37%, list=17%, signal=31%","400629/7153/84072/5347/10403/6790/9232/9133/11130/83990/57082/146956/9700/1164/9134/5888/9319/10635/8438/25788/898/197342/84944/644186/10388/84057/10609/675/80010/2177/201254/283129/4603/147872/5889/994/5885/9985/378708/79703/84464/26271/10919/54514/51547/11077/26255/1761/56154"
"GO:0051052","regulation of DNA metabolic process",496,0.360901262282645,1.5683753094818,3.2307372797992e-06,0.000108739360636664,8.68925568414332e-05,7534,"tags=40%, list=26%, signal=30%","4751/990/140628/345643/2305/5347/9212/983/144455/116028/225689/890/3010/81620/157570/5888/10721/3838/7292/10635/2264/3006/3007/79000/50943/90381/57332/993/3014/641/1763/8091/4171/1111/63922/5753/8914/79075/4173/55010/80119/5570/5531/4931/5111/7349/339221/84501/84309/29844/8317/6282/5984/580/142/79733/3008/86/7203/10926/9767/253980/57662/9643/51010/55257/581/4175/6603/8193/6714/8870/672/4172/84787/7037/8607/3009/5982/6597/2187/150275/27101/22948/84464/10856/5073/22891/6944/2521/26271/56893/10919/5582/6839/51548/3980/10155/51547/64855/207/64110/79915/51588/3005/1017/908/79035/4176/56154/10576/5580/6874/1736/5985/8655/115004/11177/3001/79697/7040/55611/548593/6605/7468/79184/8971/101929977/7334/3192/55226/3181/11284/54107/6873/7422/6598/139420/10269/3183/6742/84717/64769/3320/10459/117143/56897/8089/286053/197370/2956/9274/84250/84126/1602/60/7515/56970/5983/9400/7398/63979/4174/10923/196528/7124/22976/6883/6599/7874/10728/5514/8859/10097/23450/54552/6878/80174/79677/5591/1660/2271/1663/5429/5001/50507/10694/27097/92797/58525/10474/3297/3276/23381/56943/27000/27154/64710"
"GO:0001539","cilium or flagellum-dependent cell motility",216,0.431684163504736,1.74111052967591,3.37492580262754e-06,0.000112390386252581,8.98100556109963e-05,4662,"tags=31%, list=16%, signal=27%","5232/127003/219681/84229/25790/11189/6407/338879/83659/83853/374768/286464/388701/93190/284076/138162/134121/90506/440585/26150/139212/6652/146279/50487/150483/115948/9576/389799/27019/219670/8701/55567/57119/127602/117144/149465/79816/1769/286207/3948/23639/146845/158787/255101/25911/80258/90835/92749/10383/144406/164395/9148/200373/399949/7802/27285/6870/51314/85478/55036/154313/345895/54514/196385/22994/480/220136/90522"
"GO:0060285","cilium-dependent cell motility",216,0.431684163504736,1.74111052967591,3.37492580262754e-06,0.000112390386252581,8.98100556109963e-05,4662,"tags=31%, list=16%, signal=27%","5232/127003/219681/84229/25790/11189/6407/338879/83659/83853/374768/286464/388701/93190/284076/138162/134121/90506/440585/26150/139212/6652/146279/50487/150483/115948/9576/389799/27019/219670/8701/55567/57119/127602/117144/149465/79816/1769/286207/3948/23639/146845/158787/255101/25911/80258/90835/92749/10383/144406/164395/9148/200373/399949/7802/27285/6870/51314/85478/55036/154313/345895/54514/196385/22994/480/220136/90522"
"GO:0006869","lipid transport",441,-0.409546069474463,-1.61162150537093,3.39787275969168e-06,0.000112559006049997,8.9944798037711e-05,3169,"tags=20%, list=11%, signal=18%","5322/196527/2168/123/286046/2182/1950/3764/1906/51454/23461/23111/9890/8647/55867/121601/4018/4035/5444/1191/22925/79895/9429/407019/5360/80820/53919/1071/7224/2171/28965/5465/7274/10396/114897/1080/1588/2170/57088/7436/8660/5321/6521/1813/5243/116362/81575/6863/4828/345274/2587/5071/114786/8322/301/654/5375/5743/23460/5320/2180/347/406937/857/5468/7352/9971/10350/10349/225/1066/948/646480/10351/653509/1645/10599/1149/5950/9370/2167/63924/6579/338/3952/80763/115072896"
"GO:0001578","microtubule bundle formation",138,0.498220842805911,1.89274193688911,3.46082152807122e-06,0.000114044035066389,9.11314701632642e-05,5619,"tags=41%, list=20%, signal=33%","2302/10112/5347/84229/51364/25876/352909/286464/284076/138162/90506/139212/89765/50487/115948/9576/27019/23255/84722/146562/55567/85452/93233/387885/149465/164781/1769/286207/374407/80128/6674/23639/65999/136332/201625/255101/92749/9148/399949/27285/388389/123872/85478/55036/154313/345895/22994/440193/200162/54919/161582/79989/6101/440307/1767/91978"
"GO:0086002","cardiac muscle cell action potential involved in contraction",60,-0.667284580869843,-2.07268492047478,3.96577936913649e-06,0.000130003204944505,0.000103884286325297,3018,"tags=40%, list=11%, signal=36%","6640/3764/6324/8913/3741/6335/781/6332/11280/6327/6326/6330/274/6331/287/3753/6328/55800/857/29119/845/6329/4842/859"
"GO:0051153","regulation of striated muscle cell differentiation",90,-0.594030340613676,-1.96550278602743,4.05867946563801e-06,0.000132359215319822,0.000105766951114363,2162,"tags=38%, list=8%, signal=35%","28514/693175/221662/4487/8324/5587/150094/79365/1906/407007/5465/56603/4856/284358/4208/3084/5997/650/3479/5629/84814/91807/9472/93649/493829/4656/221476/56203/4654/150572/6123/859/89/4618"
"GO:0006638","neutral lipid metabolic process",134,-0.540803102908455,-1.88122233098779,4.40367554473351e-06,0.000142869762260581,0.000114165826113601,3506,"tags=28%, list=12%, signal=25%","150094/718/11145/3990/9162/23175/1373/10555/57406/1608/11343/6622/1071/57104/84803/5321/847/2538/2822/392636/7069/2180/1607/158835/116255/857/338328/84649/7148/57678/3991/4023/5105/63924/338/13/119548/859"
"GO:0035082","axoneme assembly",107,0.532898098163371,1.95635845175178,4.56343552004012e-06,0.000147293657246833,0.000117700917218633,5169,"tags=43%, list=18%, signal=35%","2302/84229/51364/25876/352909/286464/138162/90506/139212/89765/50487/115948/9576/27019/146562/55567/85452/93233/387885/149465/164781/1769/286207/374407/6674/23639/65999/136332/201625/255101/92749/9148/399949/27285/388389/123872/85478/55036/154313/345895/22994/200162/54919/161582/79989/6101"
"GO:0140053","mitochondrial gene expression",168,0.46739283648979,1.80816906971509,4.74961503805841e-06,0.000152520801273161,0.000121877876755333,11123,"tags=62%, list=39%, signal=38%","10884/65993/28998/51649/57129/63875/64928/84300/128308/51264/79590/55157/6183/3028/64949/80222/55005/6150/118487/51001/6472/84705/10573/2617/80324/7818/51204/6182/64216/64975/26164/84769/90480/26995/51258/79072/3396/124454/122704/64979/11222/65003/54460/219927/65005/9238/54998/51021/28977/740/29074/81892/60488/51081/7284/29093/51250/92170/28958/55699/78988/51116/90806/29088/51073/64983/51067/55278/10922/708/51642/64978/64963/9801/56652/51654/5442/26024/51253/23438/84148/64969/87178/55168/57505/285367/51373/23395/8846/51318/55149/60493/51650/55052/65080/51106/116541/283459/85476/26589/55173/51095/63931/51263/4528"
"GO:0035994","response to muscle stretch",26,-0.805075416601968,-2.12451505412898,4.94913233516752e-06,0.000158121009733728,0.000126352948423352,1928,"tags=38%, list=7%, signal=36%","3725/4921/2934/1756/2353/27063/7273/8557/859/8048"
"GO:0042445","hormone metabolic process",240,-0.466829273891629,-1.73553590492181,5.16771185064218e-06,0.000164270597918899,0.000131267024042362,3573,"tags=32%, list=13%, signal=28%","6934/5156/25976/9227/8622/6777/9249/51301/3284/7173/1559/51170/1735/117247/1803/10858/2494/54884/5125/53919/220/56603/57104/130/133/2492/1562/2908/1588/590/174/10170/1583/54577/653/2304/2834/1576/7364/3283/2865/59272/1511/3294/6121/83539/1910/1958/650/8644/216/654/1544/2690/441282/158835/4311/8854/1215/5959/84649/1393/126/1646/6718/3991/1645/1543/127/54490/131/5950/124/125/3973/3952"
"GO:0086001","cardiac muscle cell action potential",84,-0.607437742088714,-1.98627910976478,5.30312772360276e-06,0.000167728069810833,0.000134029855928982,3018,"tags=33%, list=11%, signal=30%","6640/3764/6324/8913/3741/6335/781/6332/11280/6327/6326/6330/274/6331/287/3753/348980/6328/1756/55800/857/29119/845/6329/30819/477/4842/859"
"GO:0120162","positive regulation of cold-induced thermogenesis",101,-0.578499924690025,-1.9337931580698,5.33362429879241e-06,0.000167849156682997,0.000134126615261211,2401,"tags=31%, list=8%, signal=28%","6319/3596/133522/8864/23175/3033/153/63976/2171/10400/83401/338557/2034/7253/5746/249/64641/43/2180/154/3953/857/50486/948/155/5021/33/9370/2167/3952/6588"
"GO:0044839","cell cycle G2/M phase transition",159,0.464716328281404,1.78646822984244,5.43348942913445e-06,0.000170141206303344,0.000135958169638148,3372,"tags=25%, list=12%, signal=22%","990/9088/9833/9928/991/2305/5347/995/9024/51514/1063/9212/983/10403/6790/9133/890/63967/332/891/4998/5988/90381/993/641/1111/135458/8317/29980/580/9555/595/55920/5889/994/5885/8870/672/29933/11200"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity",87,-0.600955318877612,-1.97799122581447,5.56112449036122e-06,0.000173275829417493,0.000138463016232131,3250,"tags=25%, list=11%, signal=22%","54106/79026/1906/6324/7225/7881/1080/54997/6769/342667/5350/3753/246329/57158/1393/126755/10369/844/88/487/6588/100507537"
"GO:0032409","regulation of transporter activity",96,-0.578038033782479,-1.91919269825652,5.72870402069423e-06,0.000177618044858372,0.000141932838013363,3250,"tags=25%, list=11%, signal=22%","54106/79026/1906/6324/7225/7881/6446/1080/54997/6769/342667/5350/10110/3753/246329/57158/1393/126755/10369/844/88/487/6588/100507537"
"GO:0048562","embryonic organ morphogenesis",304,0.392147021807343,1.64458420451507,5.88640631511185e-06,0.000181612947780951,0.000145125125766793,4051,"tags=29%, list=14%, signal=25%","55584/3975/1301/3167/140469/2626/2637/7054/5459/2290/3227/3219/9421/1749/579/2201/57057/3216/5076/3215/1750/7401/340784/3211/51761/6664/80736/1482/115908/6496/4237/286262/84467/5080/5013/2625/6469/6491/9368/3212/3249/10736/28982/9645/4323/89780/121643/7545/7547/8928/27173/2535/860/3213/3549/124590/51804/10265/668/3218/655/1280/2624/5754/84189/57822/221908/50515/6899/7703/79955/1746/9742/3221/4646/5357/25806/1942/222662/58495/161497/79977/6928/388389/64220/123872/55036/7020"
